,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ESG_SCORE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Start Date,42369,,,,,,,,,,,,,,,,,,,,,,
,End Date,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
,,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score
,Dates,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE
,42794,"5,77","1,89","3,93","2,48","3,12","4,42","3,74","1,88","4,09","1,71","5,78",#N/A N/A,#N/A N/A,"3,72","3,06","2,4",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,42825,"5,77","1,89","3,93","2,48","3,12","4,42","4,75","1,88","4,09","1,71","5,78",#N/A N/A,#N/A N/A,"3,72","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,42853,"5,77","1,89","3,93","2,48","3,12","4,42","4,75","1,88","4,09","1,71","5,78",#N/A N/A,#N/A N/A,"3,72","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,42886,"5,77","1,89","3,93","2,48","3,12","4,42","4,75","1,88","4,09","1,71","5,78",#N/A N/A,#N/A N/A,"3,72","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,42916,"5,77","1,89","3,93","2,48","3,12","4,81","4,75","1,88","4,15","1,71","5,78",#N/A N/A,#N/A N/A,"3,72","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,42947,"5,77","1,89","3,93","2,48","3,12","4,81","4,75","1,88","4,15","1,81","5,78",#N/A N/A,#N/A N/A,"3,72","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,42978,"5,77","1,89","3,93","2,48","3,12","4,81","4,75","1,88","4,15","1,81","5,78",#N/A N/A,#N/A N/A,"4,16","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,43007,"5,77","1,89","3,93","2,48","3,12","4,81","4,75","1,88","4,15","1,81","5,78",#N/A N/A,#N/A N/A,"4,16","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,43039,"5,77","1,67","3,93","2,48","3,12","4,81","4,75","1,88","4,15","1,81","5,78",#N/A N/A,#N/A N/A,"4,16","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,43069,"5,77","1,67","3,93","2,48","3,12","4,81","4,75","1,88","4,15","1,81","5,78",#N/A N/A,#N/A N/A,"4,16","3,06","2,53",#N/A N/A,#N/A N/A,"1,88",#N/A N/A,"3,11","2,68","2,42"
,43098,"5,77","1,67","3,87","2,69","3,68","4,81","4,75","1,85","4,15","1,81","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,53",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43131,"6,51","1,67","3,87","2,69","3,68","4,81","4,75","1,85","4,15","1,81","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,53",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
